id,dG_separated,L_RMSD,L_RMSD_best,dSASA
26007,-8.252535986428484,86.37929628072109,22.417597243775248,795.3777078357472
26033,-7.2748803380650315,77.17700635468341,36.80392234397594,260.60826651932393
26017,-6.2686107286731385,87.9532625349927,23.701702793810625,689.8203575725267
26055,-8.76415151950232,91.68977276828905,27.155284195881066,822.8965701335652
26090,-4.901220937288144,81.34258959615016,18.51657461154645,435.60890117319684
26138,-5.9898041383617056,82.8089535320306,23.991733556311274,517.5056139830574
26144,-8.256802266939303,80.37228666854398,40.54758206945301,743.6440776825893
26147,-8.716174643860086,82.03230615928973,28.69617251755501,465.80737910713026
26163,-8.28445968776532,78.74720420774085,34.33751089947797,840.3732655795234
26169,-8.544100981519932,84.22969590558921,24.400638159731663,692.6625060256067
26200,-7.735815169364287,85.24879597955503,15.122255189786143,411.0896237840073
26260,-5.928603415189173,78.468283018215,35.06969780454935,517.5665065814047
26284,-7.267730092693,92.31886504533493,18.203990342964683,474.78978203717963
26289,-7.705282036667086,79.19879711565795,39.272621340218414,632.0964859308633
26300,-6.084851259248808,80.36106702005769,39.45147796902194,839.0526718972752
26314,-6.48164515890312,87.30194742487458,29.322697288660702,822.4081727097248
26332,-6.615089768207781,83.40313328502978,25.05598469372468,900.0888216363546
26357,-7.0078689944461985,86.69433151165305,30.741525281299015,885.621996906084
26353,-7.732140206532222,87.77929795317277,25.040914577986786,730.3350888640538
26378,-9.076571923960273,82.44911381733334,34.3790397416965,878.226936024138
26421,-9.14769223686335,91.68352511182425,27.603006235496427,1030.3578311144474
26422,-8.043340888502826,88.770865587828,26.33046922974362,847.5912259630139
26426,-8.034014809772543,83.82393504437981,20.599759403842192,750.5751292081093
26440,-8.0689423740032,78.84286957853503,36.2734479968359,477.5331215835399
26436,-10.584019251270547,80.31057243016866,42.85768307764009,886.7104850688735
26503,-7.30992579208214,87.28495158681197,26.9965028877772,730.1413185319881
26505,-9.716841260355068,83.41344341629137,27.01788627335914,741.8193553421766
26520,-6.745271782548571,82.76124590293023,33.20185678956953,449.8138024033661
26526,-6.492649332132714,87.72266920018853,25.606156075139538,554.2388528610625
26535,-13.263396470439147,79.73099988738007,40.364185534848474,966.7834296516453
26552,-10.60704832008787,82.32693472798705,31.93659079314541,459.25027019161433
26561,-5.641683671105511,81.26499785086764,20.196974305308487,421.20883334755996
26565,-5.656638446704164,80.25026135889401,45.1443602278305,752.6379610006076
26579,-10.587433474186582,92.16774714392679,24.690692129351316,1170.9846638144072
26618,-9.81163189966992,80.77539122731989,33.535592501844384,323.82748960083575
26614,-8.775919628657903,77.52372315865266,32.764431965121815,579.4348525788919
26635,-7.660062435958935,87.35805370014731,31.64258258626606,603.0363117350806
26687,-6.1472368108566116,91.19465020842978,27.215029583508894,596.6980981358402
26699,-8.555329216350856,85.66387361371766,28.065315358498268,830.6966637572569
26749,-7.309312637018138,80.5315984612828,31.919276446828913,390.87917646704676
26758,-8.67359169360816,83.90707896273888,32.30347650737562,897.5481342086982
26767,-6.097763080386812,82.71015200472442,31.38793658528651,446.52113404972357
26769,-6.21781312455505,91.17366189771202,16.889747531739676,695.588740563538
26793,-4.9517458791110585,81.23950100360416,31.14109243934256,250.84394057034325
26840,-6.271201216644386,89.59306136362915,25.801684588766584,490.35189007879416
26834,-7.056908433835815,86.23198450346625,29.196997448226096,511.5962394165606
26861,-6.777885448966117,90.56907166386719,17.73912477449669,771.3186543777609
26900,-5.984844229114515,90.14333393019038,28.53284353695085,464.23681549090225
26891,-7.082638580957791,76.88274640083755,38.509995901538595,611.353969173668
26904,-7.160690924316896,78.48947665328863,39.014870228024996,798.7596284488268
26940,-6.643865651229589,87.87898411211187,19.105815437107054,457.89473889625117
26979,-9.130682968762812,79.54620365131439,31.556056327927514,643.9240780654006
27001,-8.860627907301478,86.33628157939067,19.188690549089944,759.7515041527159
27025,-6.255857586335878,89.08633025177221,18.038715867640928,535.9775504676347
27015,-5.7330159073508185,77.91959361005445,39.81066990386321,502.3529834550176
27050,-4.979998770848397,89.3552646496112,18.121967895006712,486.8464699678431
27055,-8.905709852096606,83.8693524503174,27.05489656434233,961.6345920029786
27075,-10.100918941712735,88.41261759244827,29.739138265078736,621.3859820877915
27085,-7.100288558668581,91.63074095309564,13.186941546930425,828.4512860390378
27098,-6.441702619182706,73.73704931612842,38.55489230827107,316.81717685621857
27165,-6.987775446495107,88.47900828860956,26.418380052080682,657.8748128143658
27172,-6.59022978969233,90.79070573334862,22.072047346021574,692.0662239829364
27176,-6.179498160840012,82.44040497933375,22.562422555326155,550.1081006716689
27199,-5.211128036330592,86.0482386789432,28.14413716624843,335.6974505725925
27192,-6.070658983170233,90.81177515052664,25.931248336176104,955.6502148207593
27220,-7.29262577937925,90.01711041941972,27.0722230731533,560.7918427995436
27268,-6.045412140520057,85.14317698641268,29.295829253476818,341.9031587750213
27276,-6.043937390917563,83.88743085451632,26.23844937980227,580.1144760325996
27312,-5.560419773135436,82.17129261349415,21.44141693259643,424.36423349478787
27329,-5.783169922187881,81.89939665632666,29.699918069201143,1044.270851237532
27334,-8.411841786568857,87.80101932623306,30.953511445974783,698.202599950457
27358,-6.449585281126019,88.05438393694372,26.978496610966754,418.43521039942294
27392,-7.941148879865068,93.66370250435412,8.874461462929176,879.9667965778094
27413,-7.748166481925182,92.95141216738232,29.186890880463423,448.82303716465066
27416,-6.617415002140206,90.07711427537048,28.54273665910315,564.3314558497959
27420,-10.753382039276403,87.45437424866068,29.95939764123126,563.9136550549442
27422,-8.445686949904939,91.39984401740747,14.436285184926058,829.649885085081
27439,-7.425173738627109,83.97073387513416,31.001844807893733,678.3053500285125
27469,-7.810640914871328,85.4744404776692,26.75547280033684,798.139633199386
27466,-9.13615981692783,89.15702548722378,28.03175744904649,1157.227202948298
27489,-7.793498641364295,88.65500420161861,28.620803414454976,574.3325260155359
27504,-5.847634127695528,86.24217378864063,29.09039083493162,322.5249232305062
27543,-5.378889036530836,83.86919804586532,24.423284548268576,310.37055891788225
27590,-6.596652404719862,83.56762959646801,26.78393964722105,434.198101118187
27567,-7.2721217239527505,90.62411479058558,20.244748368341444,872.1052285793533
27608,-7.245630723370141,88.62782604124114,26.11750903750971,654.5878846547074
27606,-8.141340023727935,84.55858211659768,26.097631622046666,754.4314225548624
27610,-13.992096024854163,80.81234064572989,40.28798316615236,783.472948877215
27615,-5.507659590503863,82.94823549115368,29.179713055742884,737.4300927409963
27624,-9.930895066627727,87.1244244622007,28.23731751721869,805.022909245515
27677,-5.749586099069802,83.17506851445626,31.022899768878112,448.57150806987204
27698,-7.382086032564075,92.91307027746961,23.783829661053677,831.873853431142
27711,-6.548699001350542,86.51115004167639,31.380269188203332,706.846067696788
27721,-5.299342194050041,90.02078919753508,14.911758525529624,496.3621601900941
27724,-6.106428405724728,81.51115853980055,33.25662198168174,376.76278282250087
27742,-6.571965969680605,83.34136748957906,25.702055942883838,351.4683775629344
27760,-6.109857649570586,83.5888014376553,25.30712643345249,498.6199025964362
27779,-6.915455014449435,82.58978445171125,29.726098121589438,435.4496728462826
27780,-9.205144674637722,93.54940200291477,29.242654630337107,659.2265509274882
27793,-5.853001210288767,78.62635112360046,32.607956248780894,484.8419089013048
27807,-6.006148288840905,85.4516016854375,18.746968474613695,389.53217013545196
27824,-7.729631918938594,96.84102827916671,28.97158639114996,681.6774347416301
27832,-5.4446713321622155,88.3034953405378,24.06546772075731,544.882507321009
27853,-9.057484522682898,86.62931021621534,25.098359624499984,528.5249402624866
27873,-11.617613511788022,85.06537827943795,31.66029046060292,731.4706931596281
27874,-6.942071895342906,74.56803174928021,41.57248260033114,590.7599450292324
27866,-9.661909572606419,88.7015044965762,25.255020632489867,1049.3802677161605
27898,-7.33899778750083,84.41379760780953,30.457729791754254,529.711508172219
27927,-6.454459962124474,88.70584930529107,25.09424987842298,363.30645718702146
27910,-8.052569943241451,94.4746052536933,21.60878644643462,803.2015689653415
27922,-5.7696943760220165,84.40945058488937,28.930167809190156,465.68807615648257
27923,-6.102550769622212,92.38125928415775,29.878525547901212,707.9618760801354
27947,-9.050460580088384,78.70722748346975,36.57750178742673,527.2426352255181
27948,-6.372951281252881,88.79561577986912,22.688833050705192,510.0974825242691
27994,-7.680256086184272,78.29945529133244,45.33743289544228,713.183102229156
28032,-5.741358494677115,88.1133703349796,19.09947949219201,351.10706337969606
28030,-7.751830723508192,88.41396867331554,29.478051247909658,697.3835751101379
28040,-4.790912219173151,87.866150179485,28.463065384655923,341.1029214344724
28059,-5.323742773996855,76.37223395863471,38.55172554118861,374.326287672679
28082,-6.376098196262319,80.1787809079894,31.807228579860165,499.3126974682324
28117,-5.201279013173917,84.99260483698497,30.75008365962972,280.6800803945437
28126,-7.362541531560055,91.59336102484036,28.961384358288765,514.0379317690438
28131,-7.83160303659497,92.55104427247622,23.536057051264724,806.560777027089
28193,-5.701831301767015,84.0399373416843,22.513251291555676,382.46974573787975
28192,-8.15935844905789,82.40939748318497,33.008975174539124,673.8912339387841
28207,-8.931853755972497,99.84208037306558,30.481280528624687,1083.6315940986974
28213,-8.829734850901332,98.4366187360862,30.03346236464025,1209.3130870866216
28221,-6.353476437182962,85.66714725782829,28.31812897126748,684.0136704221984
28243,-7.733433449848235,86.44087976832516,26.371447282346974,572.333782713171
28239,-6.260060195111237,81.05796815172314,35.636869102546854,737.6613605024143
28259,-6.866723221780376,86.27790547542101,25.72046545755871,614.4697309543284
28278,-7.736603476757409,89.59033753500185,28.817499890478803,575.0024919807161
28277,-5.0343286736215305,85.87243899710357,28.338311481725327,564.5818912049097
28280,-7.409990982192085,90.09698677695557,25.937758121477398,683.6537602593802
28305,-6.416481738406219,82.19586744992326,33.966379839410564,507.7884972510885
28300,-8.097362096220422,88.62177959867702,27.639754478307175,819.5025408139859
28331,-9.261646730789835,84.07719032605077,23.055214074438556,702.2287332259764
28339,-8.646953316744657,91.75725084629471,28.07754996306651,817.6679748165917
28347,-5.930998519260811,84.27243197329405,25.495074551848894,487.009584561225
28360,-5.965740804789675,92.59171955042103,24.170773567611107,817.7512231434021
28378,-6.842320467432728,83.36682119673776,21.447476734445335,471.55380973466094
28398,-5.495992745464264,82.69472713777525,30.694995652069107,492.92620418337253
28412,-6.680455009309753,79.62250503551665,39.87857398819793,626.0406045484443
28427,-5.537497060540318,85.01237729492125,32.7042732896042,579.7216605956174
28416,-7.348386515976472,88.27810947727095,25.176173181150894,683.9358597656351
28434,-6.030607095338837,88.57984848323285,23.385689530993446,644.1703944434797
28457,-5.538428005477726,85.07557377706489,32.92105548613167,537.3334851279807
28483,-6.288950903515342,93.56726077897068,28.031710050069055,675.765415031689
28481,-8.071701987871165,90.31016222850161,20.791934609101755,1067.866694312039
28509,-5.601781035870772,80.14655270153726,32.75331746624335,307.739572033237
28499,-7.078353230822813,92.91697182646794,25.915876446975382,915.5345899085406
28523,-8.019046716306548,84.76590257213996,29.36074793472417,541.5226942117876
28549,-6.028088807080167,81.72042345304905,21.28676307740949,438.6546248302292
28541,-6.357353643063107,87.61753850500327,18.99394458271287,413.39700335427597
28557,-6.213067112136287,78.0757657544256,24.64511809739625,590.7964107750709
28572,-5.9361664943612595,78.4251711169254,34.4953181696342,518.9860643107502
28554,-7.08885114344821,92.08195385074511,19.434044061581666,828.0727745449033
28566,-6.025224128510672,85.71517782626914,30.170231401755856,452.40640755850524
28639,-5.4917618146473615,81.78860192838111,31.180091770426856,601.5578006621122
28631,-9.06670784522612,77.20067877239218,37.22070953177118,978.5684512664719
28655,-5.489833355138671,81.14622918344716,33.43119420358857,335.2786879073973
28685,-7.66588505479649,86.91139374951547,26.383213491415066,603.6266906863696
28705,-5.509624060377064,80.49561221311033,33.491125320372845,524.4886220211546
28735,-6.426931072008301,81.77321909811049,30.892702916513777,345.64931796746407
28728,-5.516106540172586,83.60015367789713,27.00038071865502,275.69615696764316
28745,-8.038393906000238,98.44157574602167,32.41490336439394,1523.1943408883055
28752,-5.596241002560419,87.93205294920485,21.671652357872176,630.4107693690981
28825,-6.273537132707588,91.54152645014737,27.39625062457532,455.4026336779511
28852,-6.6221060454086,75.12309937544347,40.94221841799222,360.540071537516
28859,-6.3647720118201505,90.3395420244891,24.283558351566587,524.262504920285
28861,-5.536193592581185,88.15656549804177,22.952965863548755,654.0514712838904
28891,-5.761711694099631,84.6758134535939,27.018947677007677,541.8188106511905
28886,-6.964407942371508,83.72393547014869,23.8466944428159,846.5004106945553
28901,-7.5791250347588175,82.52649063850438,17.92213466832641,334.4801648680249
28921,-12.803147148181779,78.53805777972538,36.24084106136939,650.6276007126114
28948,-8.161278649210544,87.1618964151352,33.303827610248916,701.5014273771043
28966,-7.108193724456214,92.84173387355776,24.63512134457236,1005.0902496262297
28976,-6.670834200984245,86.16792069521159,29.415148093371613,663.9221071768648
28982,-5.326817039455364,89.7396383245643,18.79789645212749,342.15391216790994
29011,-6.949244943211852,88.17181736640049,15.693245768135544,497.2239106905022
29031,-6.529218174017387,74.99512527499455,43.78819773331083,476.5848027522329
29064,-6.687354767562738,87.56774262370884,17.543181303827325,650.4038495025056
29095,-5.397731452476819,86.62539449624154,20.709179550374717,312.55232908113965
29089,-7.6655804158508545,95.0541546751185,27.50716666234808,657.5526948476181
29129,-5.301187120153827,88.50774189496259,25.886465798856882,444.90153056002407
29128,-6.396699278701362,84.06786904035079,30.82932122365874,436.49709535102716
29177,-6.089359005644383,89.96486164468865,19.0394259749159,503.86956597673606
29190,-6.686369809954158,82.45332494149311,26.21452160297316,399.44674178346315
29221,-6.734810364760506,87.53048807148866,28.251667487822285,373.45664828405194
29227,-6.708642312775282,90.47904040334927,19.429642395793294,331.4514911385296
29220,-9.067552568749761,90.86438604083695,25.750644248020087,889.3474914001833
29238,-6.078414037878247,89.62972766887488,20.346073197554272,602.6772238162657
29245,-8.078721999117988,94.02997730708502,30.643976129563463,932.4191378029008
29257,-5.519082095215708,84.56356437193335,18.3492589195835,355.75144657540415
29270,-6.635132077642993,85.09483415336942,29.36549117767384,473.326009300117
29300,-7.21010991632329,82.72359354785392,28.489138009097346,558.2757063366986
29327,-5.203828981361767,78.16225860669493,25.50649172804908,329.0036940121737
29351,-6.640867811195221,88.0862641204214,19.110678968076883,522.4349357539365
29343,-8.187388664322498,88.36208539455075,27.73201405667369,870.2673658489276
29363,-5.9161687508740215,88.98554646934303,26.039460419461854,619.424736214778
29366,-7.428556705430765,92.2650184790548,16.595999002102825,744.297676337895
29400,-5.729133306260337,83.75871723956993,33.82063189758107,420.2959873636724
29385,-7.207057710463232,83.03951590012137,35.71599592391128,682.8430587003385
29427,-5.771705108361402,91.73987487486791,23.06839276557888,586.1199057641073
29458,-7.10036620839719,84.86981599157666,21.762959370576795,446.40166044466037
29466,-7.357111659917791,80.96344369072641,37.47982406670958,624.0301248764872
29474,-5.876657540949964,86.59013898076128,22.4024941554746,409.281765202678
29485,-5.4391034437744565,94.48507143834337,20.850795798581068,503.4975936495319
29478,-5.343285525952979,86.4572324653335,20.365099200848718,580.5858545569781
29490,-7.276615531636708,75.05206588176517,37.4411896977976,302.2263406648294
29496,-6.149639965226925,85.98783335785265,25.164720964664692,425.3593969632184
29494,-8.067272787917773,85.7250945631774,30.440058683338016,640.572541695343
29547,-10.766471794607241,78.45501500104331,37.373509667980365,548.4103374595558
29565,-5.57097140430642,78.57886194246191,38.39958627580146,435.03782168492535
29557,-6.318643336929199,92.3860356254405,18.460399012834106,810.4287989864152
29568,-7.284799784737515,90.26972169454231,22.121585182924846,703.3947450356301
29582,-5.3825332047445045,82.9263150946197,26.65068580855361,430.5543733602888
29590,-9.977804425328486,87.48348296183298,24.83527729432346,543.050361513511
29634,-6.442596430031244,83.17874561506454,30.66021536243241,610.5967289888696
29645,-7.784203178106964,88.74562579506203,18.896683975892252,637.109451636517
29664,-12.333009274197138,79.8468948182141,34.52658783181961,569.8594022830528
29663,-6.9814120229448235,82.3605022641244,23.249489475757635,501.9605403549424
29695,-6.068957111487634,76.45113564995869,37.40077538292055,557.7007638530157
29719,-5.210238728889635,81.60541359186647,32.16832804676661,220.4780971966718
29724,-8.881285158006904,85.51452769905758,24.461704218476463,560.421817484083
29743,-7.636981581556938,85.95523059766181,32.03737852632942,1038.312948760811
29831,-9.391416934740391,84.08713239267165,24.86764131768415,526.4699585731129
29873,-6.012331365780938,78.11367628056932,22.12361150784454,170.78596703404358
29862,-8.10063456962962,90.61242926566963,24.661983252092856,779.7957495827733
29898,-5.4493654110988246,81.13589521024392,31.00531604540258,492.84785829250524
29931,-5.579707669639902,84.33689790347691,32.51504565795066,462.69136134484637
29975,-6.130590406206466,80.01145101405942,39.76282782008216,312.5343638253726
29962,-6.595565165560856,80.26090128319257,37.393623116900166,396.46652615102244
29966,-7.127337507804441,87.03752900018858,28.569397360188294,669.7604274502582
30005,-9.851653149683443,82.70272579458153,31.015748269825185,611.7782082942051
30023,-5.099086774688658,92.90635562346372,28.64174385795229,389.52381582609917
30029,-5.105851953856472,75.96254109992955,37.331750826776634,281.6735528328545
30022,-8.102706559917351,77.7142694861766,39.59474915939016,823.6832482050809
30026,-6.849816686112717,91.025968878757,24.07107156778181,1071.1884902716424
30049,-8.573345051140222,82.77366444056149,32.984866854357186,531.2921171279197
30063,-8.491666175903447,83.36641442887596,29.39143805960956,516.0967764538289
30062,-7.398134727201068,86.93178602733468,28.297625357209522,833.4759027870759
30081,-6.104697436746392,90.8756013541106,19.9998274834738,599.4686958466071
30078,-6.870805119843681,87.7667926550573,27.19158752364762,656.6584579520662
30097,-7.850247006706013,83.4787431194942,19.713958637197535,483.1976380915104
30114,-10.731990811751075,92.27078860454867,18.152078341378303,788.5554019581544
30152,-7.183901763866743,85.31077599661506,24.90700535169726,563.628111432299
30228,-5.601727718840721,83.44562389093117,28.550772210703457,364.5514044209784
30272,-5.1133794528136605,76.53304863962994,34.42787575761528,421.27146351814054
30291,-8.599820871904285,85.67653564683079,30.372229267048542,559.2973522676459
30378,-7.306524642044678,71.55042064585875,41.833773315108346,379.62756625672444
30370,-5.302318735064546,87.32242561537745,30.29137649621983,377.41728129199873
30382,-9.97268627656922,81.8521961780658,38.09385214689934,617.2772055329353
30389,-5.738374569585176,93.10089771069248,27.123387145867547,664.486670769262
30408,-5.394696938973084,85.76714118400308,28.172842594690014,499.2435901868722
30440,-5.612846424742656,84.57994587059582,25.31198375110203,429.36949648067605
30436,-6.271191478651872,86.88291656726432,26.93773479340636,713.6209626748774
30431,-9.477658788605368,91.58919913147871,26.899529850046424,1229.7594408623004
30462,-5.9076356794794265,88.15282153728783,29.32396476434303,482.90208015746816
30512,-9.166350037077336,80.40348050065406,27.28317543748996,562.7962797537795
30507,-7.536848196756182,97.50902094965994,28.336405651806228,1050.0208035516425
30542,-6.036502515137272,87.15679745142624,21.351130696405907,399.07202347156954
30543,-5.933263163080028,84.71202823782129,26.842965739177664,789.145827451557
30551,-7.824351453069539,83.64496344694538,36.58777227955142,894.6030811429205
30558,-6.830241387759543,87.63420399049976,28.997165110704223,375.1120426589458
30570,-5.5100068702690805,91.30667215729443,21.14500874974462,447.17408111544194
30604,-9.342066661778063,84.29140538239929,24.635289366873714,561.1634970889727
30633,-6.020748081042257,79.51273460948573,28.027488296723853,223.73408260794668
30652,-6.639445055974193,80.24315830991488,30.204698721833594,506.7336357652209
30742,-5.574543397970956,88.04561612989569,13.501710317524253,346.8672630186379
30736,-7.257245942661939,84.19416329000659,27.574947204789925,473.6976170474329
30754,-6.599057487628215,92.31246562209276,27.283763354891498,421.0583161528681
30766,-7.16158752830961,85.22585662618118,26.965167434064277,558.0899722762108
30896,-6.515889329041329,81.12502470296883,28.19853174796245,544.0421894638154
30909,-7.42636160831762,73.63879758330526,36.162047167143996,587.4026684651909
30921,-7.435761465579162,92.31121387529637,27.326194232162745,953.3486064725506
30933,-7.364502102073402,86.9792724070742,28.237835658310892,463.90310078090204
30950,-6.124796297364355,80.86972180088166,42.87274894203831,857.2045382680933
31057,-8.159427553687692,97.92636616658477,29.828105393962893,477.1887564865933
31102,-6.427207233236459,90.53264128053803,25.278105686568466,681.9959689656471
31114,-5.619079500867883,82.59788898024388,28.49533228212515,421.14822775891184
31151,-5.988859777033213,87.78707236549361,28.509367738075976,442.48853917746226
31160,-5.583960851165102,89.47540485505522,23.306759943499838,794.8287436083531
31159,-6.810236811073082,82.542635560303,29.645141900760372,451.4428073999695
31176,-7.1387484044662415,81.36370951168531,27.055983445949668,931.9853885771951
31198,-7.574562416293247,88.37795803648818,26.710287566578952,824.6582434243772
31207,-6.9762923419907565,83.82731142577016,41.20178844429986,692.2778587295237
31204,-5.907173270960357,79.26168189115153,39.28506384053207,614.8834903423345
31233,-5.930697483748645,92.1667917342583,17.38064676420623,624.6930784965834
31257,-6.6016677775605785,90.56474282633364,26.57333036516416,699.0855736545692
31319,-5.424172707802882,91.33866346456226,19.63876116322818,468.30651218455137
31315,-7.4544706734695865,88.99234373055128,24.970897350167853,523.8907342755722
31346,-5.691811478544878,84.04561749244245,33.602207256194674,746.021503133505
31372,-5.5825701479116105,79.17741948724142,42.79227900290937,509.121634032894
31373,-7.329748937752356,82.24239647812377,32.3953624998239,619.7363977200521
31368,-11.47702722390568,90.42019041627697,26.981166122042925,763.005868347041
31389,-6.9293953432220405,79.92124947622712,39.020128340091155,703.7553766012053
31374,-8.299538609659521,87.95038462696934,30.186509531086053,838.7677721071984
31416,-5.987243914976716,87.34965805189535,28.325321002966735,499.37410202982676
31429,-8.041100657596417,86.67697931903705,22.019207607994076,641.074001939007
31424,-7.036316818514024,87.78803545397787,28.13080183460545,885.5094968610099
31434,-7.268377518868419,79.44368108335227,31.944945788440663,503.77986381020236
31528,-6.319869091036253,86.00394580956653,19.731461800091566,515.7640158571529
31530,-5.871105698350675,89.9560624835271,29.86566767809317,550.1783172067314
31552,-7.367509570467064,83.40631074500973,31.901419759486483,539.9725703403551
31575,-5.803464536326828,79.3148045478057,32.65680399101165,476.76476559066094
31596,-7.814293646572423,90.12195881098134,19.12520624866328,1005.3271101982725
31623,-6.877241361246433,77.58099952124478,39.36912682716214,427.1504538416148
31642,-5.2264849318648885,78.9594673730336,34.66173035319562,154.00980796474187
31641,-7.0166803661177255,80.55574262076036,39.956620657316044,425.0739153967245
31664,-6.772926984214337,93.85795911698804,25.75396830189714,666.322020225565
31688,-6.979434114472042,88.98640681789348,27.44288141084839,632.3619388745633
31717,-14.068520807812092,90.05065431122799,15.207911059592048,654.2336293586663
31753,-9.610261456999979,88.18228145429879,14.023820494579274,495.85337732059054
31767,-5.7262286622799365,79.80271251046744,33.069527474380315,383.01773258089275
31761,-8.682048384632253,88.69260864476813,23.353560277959424,629.9634608743592
31825,-6.115970527924674,85.62388854222432,24.200423801570402,516.4529167054624
31850,-6.623668809264927,78.15205165035664,34.1067715305401,416.1905928690559
31919,-9.440802267679828,84.70117210518484,32.20690501048853,620.575466697203
31927,-7.811940244009293,91.73002095545489,19.2585929889863,793.4061761556753
31968,-5.811667462021887,82.08711788190676,37.602832043818886,441.55477251360765
31964,-8.156815188831843,87.16427287584646,21.09504179080814,709.4867508550554
31966,-6.714533097987896,93.30162518463126,11.454856647144789,1059.7713685490987
32006,-5.763449845762807,87.1181824107369,31.9203155712179,655.7787266818528
32010,-6.863956079702348,84.41416846159618,25.986306225726498,702.9560235608112
32033,-5.177153315943087,75.64392523597482,35.99696771847068,701.7696340625128
32061,-5.519801711149739,83.23594499047704,30.447449236612197,368.79350085963006
32081,-5.153045162642684,93.47039007777684,25.550091235256897,548.5719084061768
32085,-10.339734722052071,82.37102750785566,36.41367851365801,770.444989096326
32098,-5.73018875158823,90.74372767638407,23.783502539232476,769.6668049605034
32111,-5.8367174164354765,86.3891024606966,19.692092491088623,358.94876565275536
32107,-8.515985045361504,89.59520224158238,22.36381790220717,681.2009133137219
32130,-5.966348057808318,92.66180867808188,24.180172850621382,803.4248780253697
32193,-6.648845933666053,80.3710024706825,29.339355349104082,570.5400884483491
32208,-7.633546099229989,91.59748541419054,14.642104416873932,681.6062330651672
32246,-7.851406319121452,88.47709735845055,18.9287819187761,615.0180746202105
32254,-6.839808594912483,85.17155329082854,29.379326688064452,486.9320919424364
32252,-7.642880724964925,90.61947265024538,18.000259387419263,583.6888250134762
32268,-8.063383134364358,88.46961556835946,29.52337005556803,529.3318253682307
32275,-5.888207517051342,88.20988940926904,25.785196714805,433.26020772027846
32307,-7.57022096949413,89.37788501126045,29.14884484687182,642.0792572890235
32331,-8.00854781323551,83.56527934039973,27.587060528355813,723.9745040223128
32329,-6.8396294881581525,87.65176444700003,26.753547761784283,428.09042612058795
32397,-6.131372710769028,92.84320539478733,21.49621522344767,676.089960945352
32393,-5.994388695845373,85.90918186377931,27.819564073102335,486.3222661447709
32414,-9.032617501050936,91.02220801735382,26.19192192703946,922.1303908343184
32448,-5.994978623904444,89.0176989903817,23.188254168066983,502.6167376115788
32471,-8.324686891260626,89.7203297570335,25.601423568791354,445.9418864205528
32533,-7.39151714036916,75.74096425174851,34.14047819883369,594.7365807671655
32532,-10.859184481541433,93.76748464760323,23.440507427388223,774.4922680053606
32539,-8.194076936811143,85.33921611577514,21.796088348014756,449.585606421432
32545,-6.889385336188752,92.29803991195762,27.18250313892473,630.1767866510663
32560,-7.859002312779012,86.7916063688509,24.802166383335095,451.00549770259
32582,-7.237765082576516,90.23449271346132,25.868808257643195,619.4954569560686
32602,-6.340232485714296,88.4810865387188,17.26425303819429,781.5995977853322
32609,-5.919847726063381,86.81197432633063,30.22170393488823,470.2025060145969
32616,-5.399147384269327,84.92511630025186,29.1336111124733,555.0705836983361
32625,-9.316869089398097,92.90578729611128,19.149399556480905,1124.9905915700367
32640,-7.642409021897038,82.64514229339306,28.288652873881624,638.9374862239989
32639,-5.827901436171032,90.48159261158999,26.66151055073509,717.1034064958533
32673,-7.106039628353301,88.74482153645458,21.01980166126488,832.1791541809197
32695,-7.1367290265261545,84.19915503687305,34.0562525516667,606.2717332892574
32703,-7.729161267293875,70.59220872044516,44.653579186216625,378.11905879167836
32760,-7.073151100306404,81.09287950158992,33.77840185956609,581.3382078198713
32777,-5.520578231851687,83.88447562497575,31.029260811221587,499.2960353916399
32781,-6.61543785427466,91.09174599890999,24.215521710926357,788.0429345046745
32843,-6.578570224653504,85.80698686188443,28.98792208733643,456.5825848505637
32842,-7.414122298484472,90.02624353450106,19.72496304802597,593.8636291314692
32889,-6.573080910690351,83.43468696000384,25.78476502776945,446.0737247137389
32898,-5.612126121390702,86.72818656418552,29.789696516928316,325.06283364539735
32901,-7.114834167910885,80.51695134499879,30.990408001135293,596.188004330143
32915,-5.971736767120092,87.58882714938144,19.984087426642457,589.1937796427196
32931,-6.466980701004559,86.55185787255515,28.817611965578823,487.3635218194918
32946,-8.279575905105503,90.16622238649758,26.190039366455334,794.4652186747287
32967,-9.535977754196665,85.13846748063692,31.329143886298162,1067.298213425098
33036,-9.814620513252066,89.27929552920523,12.04597535826625,611.199139076469
33070,-6.981557861759484,80.32707341262979,30.03654922678561,662.6336663379482
33098,-7.632211564092813,90.44244253881901,29.336575404611086,376.8832182979072
33112,-5.718681029653453,79.58173703489264,38.87441727481147,399.9155449775679
33104,-5.470529240069027,94.4477564506017,27.655891465925432,808.1828860338925
33115,-7.245942150195788,88.71486625848053,21.447946203399642,564.1410287928752
33139,-5.475502448965017,96.8868375252375,28.534235114010738,787.4560462118894
33136,-6.590636196389369,84.6000119119341,32.39571031528941,577.9518036498685
33138,-6.709648248751364,86.10256410219574,26.664768972387627,593.9183859278685
33166,-8.52122212428867,80.00115013473233,38.035666275556004,534.0598602557322
33169,-9.190083791973848,84.51522260197224,30.734822070394944,678.8159402834192
33182,-5.301976899399051,84.0216065685448,26.6213297651445,589.1656139071019
33187,-8.489758681705553,90.56749808899346,26.167741679970337,932.0824443976436
